"TOA5","COM2","CR1000","48563","CR1000.Std.24","CPU:Andong Imha Dam_1.CR1","37871","Andong_Imha"
"TIMESTAMP","RECORD","Inclino(1)","Inclino(2)","Inclino(3)","Inclino(4)","Inclino(5)","Inclino(6)","Inclino(7)","Inclino(8)","Inclino(9)","Inclino(10)","Inclino(11)","Inclino(12)","Inclino(13)","InclinoT(1)","InclinoT(2)","InclinoT(3)","InclinoT(4)","InclinoT(5)","InclinoT(6)","InclinoT(7)","InclinoT(8)","InclinoT(9)","InclinoT(10)","InclinoT(11)","InclinoT(12)","InclinoT(13)","batt_volt_Min","PTemp"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Min","Smp"
"2021-03-29 01:00:00",51878,-62.99744,-188.3149,-144.9619,-55.54613,47.41743,-67.73919,-58.2557,-995.0887,-56.22353,-318.3742,-714.6484,-295.3429,-73.83572,"NAN",2989,1146,541.3,293.6,169.3,117.9,189.9,446.9,246.9,146,3441,372.7,13.28,13.38
"2021-03-29 02:00:00",51879,-67.73919,-197.7984,-157.1549,-47.41743,56.22353,-55.54613,-70.44875,-997.7983,-56.22353,-319.729,-719.3902,-291.2785,-69.09397,"NAN",2808,1090,522.3,423,234.9,146.7,-89.6,-140.7,-129.3,-122.2,-99.7,-85.1,13.29,13.45
"2021-03-29 03:00:00",51880,-67.0618,-199.1532,-156.4775,-48.09483,53.51396,-66.38441,-61.64266,-1001.863,-56.22353,-326.5029,-716.0032,-288.5689,-71.80354,"NAN",2457,976,479.4,359.1,201.1,131.5,1002,"NAN",936,425.9,1156,2872,13.34,13.49
"2021-03-29 04:00:00",51881,-61.64266,-191.0245,-151.7358,-54.86874,47.41743,-66.38441,-60.96527,-997.7983,-55.54613,-314.9872,-726.1641,-287.2142,-65.70702,3459,1262,581.2,310.6,188.1,119.3,88.9,34.95,318,187.2,114.7,15.03,43.63,13.28,13.66
"2021-03-29 05:00:00",51882,-67.73919,-193.7341,-144.2845,-61.64266,42.67569,-58.2557,-65.02962,-992.3791,-50.127,-316.342,-714.6484,-293.3107,-70.44875,1015,470.8,261.4,162.9,68.5,55.58,47.46,408.7,-121.9,3988,1379,2324,948,13.28,13.73
"2021-03-29 06:00:00",51883,-68.41658,-197.121,-145.6393,-48.77222,53.51396,-67.73919,-65.02962,-993.7339,-60.28788,-325.1481,-718.7128,-296.0203,-75.86789,1081,492.6,270.3,168.1,144.9,99,75.28,222.3,"NAN","NAN",3305,3249,452,13.35,13.66
"2021-03-29 07:00:00",51884,-61.64266,-199.1532,-151.0584,-54.19135,47.41743,-58.2557,-70.44875,-999.153,-57.57831,-320.4064,-715.3258,-296.6976,-67.73919,1059,484.9,265.8,166.1,114.7,83.4,65.31,78.36,46.98,39.84,34.08,1186,123.1,13.28,13.52
"2021-03-29 08:00:00",51885,-61.64266,-195.7663,-151.0584,-49.44961,52.15918,-67.0618,-62.32005,-991.7017,-55.54613,-319.0516,-719.3902,-295.3429,-73.15833,197.3,126,91.2,71.87,59.2,48.92,42.77,78.89,2655,1008,454,715.3,121.9,13.34,13.64
"2021-03-29 09:00:00",51886,-67.73381,-194.396,-151.7237,-55.54173,43.34964,-67.05647,-60.28309,-992.9777,-53.50971,-319.7036,-722.7198,-285.8367,-73.15252,1171,527.9,284.6,175.8,119,85.7,62.41,63.9,44.49,38,32.58,-1.764,93.9,13.35,14.23
"2021-03-29 10:00:00",51887,-62.97615,-193.6686,-152.3616,-49.43289,43.33842,-60.94466,-65.00764,-1000.847,-52.14154,-322.3295,-719.147,-285.7627,-65.6848,45.81,39.48,35.39,32.81,37.82,33.78,31,29.81,26.62,24.04,21.56,1.46,37.23,13.32,15.31
"2021-03-29 11:00:00",51888,-63.65331,-198.4087,-150.3302,-54.17303,47.4014,-61.62182,-65.00764,-996.7838,-58.91317,-323.6839,-723.21,-287.1171,-69.74778,0.345,0.46,1.229,2.153,2.962,3.193,3.695,13.84,4.817,4.623,4.004,-48.29,16.93,13.23,16.56
"2021-03-29 12:00:00",51889,-73.79269,-190.2362,-146.9084,-49.42079,52.12878,-65.66872,-60.92974,-997.2167,-52.12878,-313.4497,-718.9709,-289.0778,-69.73071,-32.94,-30.79,-28.29,-9.71,-7.767,-7.327,-43.06,304.5,3113,"NAN",3986,1494,670.7,13.21,17.31
"2021-03-29 13:00:00",51890,-60.928,-195.6466,-148.2581,-55.51218,47.38845,-58.22009,-69.72871,-997.1883,-51.45031,-322.2414,-723.0123,-287.7156,-68.37476,28.19,25.7,24.37,23.33,22.4,21.03,198,78.32,94.9,1890,753.4,180.8,123.5,13.21,17.64
"2021-03-29 14:00:00",51891,-67.02184,-192.9417,-150.9684,-54.83605,46.71219,-60.92895,-65.66786,-996.5268,-56.19003,-320.2155,-719.6385,-290.428,-69.7298,3.338,3.531,4.149,4.884,5.583,5.66,6.01,5.583,6.634,6.283,5.544,7.024,7.886,13.21,17.92
"2021-03-29 15:00:00",51892,-72.43584,-198.3523,-159.088,-59.5734,44.00308,-58.21946,-61.60431,-993.1156,-54.15763,-318.8531,-718.9426,-293.8052,-64.98916,-17.44,-16.47,-15.12,-34.4,-50.85,-47.01,-2.206,-32.55,-1.011,-1.088,-1.512,0.181,-30.13,13.2,18.17
"2021-03-29 16:00:00",51893,-63.63251,-187.5128,-146.8963,-51.44756,41.97038,-57.54004,-62.27863,-1001.874,-58.89392,-318.8395,-719.5889,-290.4079,-64.30945,-27.02,-25.54,-23.47,-21.37,-19.66,-18.43,-13.94,117.5,"NAN",3149,1144,551.2,208.1,13.2,18.23
"2021-03-29 17:00:00",51894,-66.34105,-191.5767,-148.2519,-50.77121,51.44816,-56.18681,-66.34105,-993.0849,-60.2485,-323.5818,-722.9821,-293.7961,-66.34105,8.99,8.87,9.3,9.78,10.3,10.14,10.26,-56.84,10.5,9.9,8.99,-11.81,-53.42,13.26,18.12
"2021-03-29 18:00:00",51895,-70.40137,-194.2807,-150.9568,-55.50877,46.7086,-62.27813,-61.6012,-999.8348,-60.24732,-323.5755,-723.6448,-294.4673,-73.10911,-34.48,-32.39,-29.7,-27.02,-24.55,-23.35,-21.59,-5346,-18.78,-869,-799.6,-3818,-6063,13.2,17.87
"2021-03-29 19:00:00",51896,-73.11686,-188.8852,-148.2647,-49.42158,51.45261,-58.89969,-62.28473,-999.9408,-50.7756,-318.8708,-718.3055,-289.7594,-68.37781,-1278,-1120,-956,-815,-677.3,-596.4,-519.1,192,"NAN",5058,1670,748.8,383.6,13.21,17.34
"2021-03-29 20:00:00",51897,-73.13357,-199.763,-157.7789,-61.6218,39.95259,-56.88166,-66.36194,-1002.201,-54.85017,-320.2979,-717.1152,-294.5658,-65.00761,10.27,10.15,10.43,10.83,-0.963,-0.463,0.152,-2627,-7999,-6535,-5410,-1170,-2750,13.29,16.74
"2021-03-29 21:00:00",51898,-64.33045,-188.9284,-146.9443,-50.11003,52.14153,-56.2045,-60.94464,-996.7834,-52.14153,-316.235,-720.501,-289.8256,-69.74775,-662.8,-587.3,-505.2,-431.2,-367.8,-325.3,-283.7,310.7,3474,"NAN",4158,1543,688,13.22,16.22
"2021-03-29 22:00:00",51899,-63.65329,-194.3457,-151.0073,-48.75571,52.14153,-67.0391,-60.94464,-1001.524,-56.88166,-324.3609,-723.8868,-289.1484,-69.74775,66.5,53.58,46.08,40.98,65.78,53.03,45.44,72.72,"NAN",2906,1070,157.6,112.1,13.22,15.73
"2021-03-29 23:00:00",51900,-62.29898,-192.9914,-149.653,-52.14154,52.14154,-62.97615,-66.36196,-992.0436,-58.91317,-320.298,-720.5013,-289.1486,-73.81075,"NAN",-7999,-7999,-4513,-2818,-2001,-1480,82.4,2758,621,305.7,193.2,130.3,13.23,15.24
"2021-03-30 00:00:00",51901,-67.71667,-189.6067,-145.5908,-54.17334,46.7245,-60.945,-61.62217,-991.3721,-50.11034,-319.6227,-719.8282,-287.7958,-73.134,"NAN","NAN",2134,881,430.9,237.8,151.4,50.79,77.55,59.87,47.79,10.59,69.6,13.32,14.9
"2021-03-30 01:00:00",51902,-67.71773,-193.6727,-153.0421,-48.75676,52.81982,-65.6862,-64.33184,-991.3875,-55.52853,-323.6907,-715.7764,-292.5406,-70.42644,1412,611.6,321.1,193.7,278.8,166.2,113.1,26.68,66.36,52.6,34.11,34.51,32.36,13.26,14.59
"2021-03-30 02:00:00",51903,-63.66126,-193.6928,-160.5076,-60.95227,50.79356,-62.30677,-71.78823,-1000.972,-52.14806,-315.5973,-719.2368,-287.8302,-72.46548,"NAN","NAN",2533,1011,313.2,183.8,122.1,421.5,-74.17,"NAN",1999,783.3,997,13.33,14.4
"2021-03-30 03:00:00",51904,-67.05958,-193.7277,-155.795,-49.44797,52.15745,-58.25378,-60.96325,-999.7974,-50.80271,-317.0089,-716.6569,-290.5915,-69.76906,-3519,-1872,-1180,-820,-590.4,-462.9,-367.2,153.8,"NAN",2932,1078,525.7,290.1,13.27,14.18
"2021-03-30 04:00:00",51905,-67.73919,-193.7341,-152.4132,-54.19135,48.09483,-62.32005,-65.70702,-995.7661,-56.22353,-319.729,-719.3902,-289.9237,-69.77136,-2758,-1041,-598.5,-412.6,-310,-250.2,-203.7,-86.9,-144.4,-129.6,-120.3,-97.5,-82.7,13.33,13.82
"2021-03-30 05:00:00",51906,-58.93309,-199.8306,-151.7358,-54.19135,47.41743,-67.0618,-57.57831,-1001.185,-54.19135,-321.0837,-720.0676,-294.6655,-65.02962,1063,487.1,267.1,167.3,115.5,83.3,66.02,37.27,178,115.5,80.9,67.61,47.94,13.35,13.54
"2021-03-30 06:00:00",51907,-73.83572,-197.7984,-146.994,-49.44961,51.48178,-64.35223,-65.70702,-998.4756,-55.54613,-321.0837,-720.745,-291.2785,-70.44875,-7999,-7999,-5949,-3889,-1436,-1168,-946,-520.9,-626,-537.9,-474.9,-673.7,-542.8,13.28,13.35
"2021-03-30 07:00:00",51908,-68.41658,-187.6376,-146.3167,-59.61049,50.127,-63.67484,-66.38441,-999.8304,-54.86874,-315.6646,-720.0676,-295.3429,-65.70702,-5316,-3640,-2502,-1746,-2225,-1611,-1204,68.65,"NAN","NAN","NAN",930,103.2,13.32,13.07
"2021-03-30 08:00:00",51909,-67.73919,-194.4115,-153.0906,-59.61049,42.67569,-67.0618,-71.12614,-993.7339,-57.57831,-322.4385,-720.745,-291.9559,-69.77136,-54.22,-50.35,-45.54,-40.92,-36.7,-34.47,-31.61,-22.36,-26.87,-27,-26.81,-22.87,-20.43,13.29,13.16
"2021-03-30 09:00:00",51910,-71.12614,-198.4758,-152.4132,-55.54613,53.51396,-67.73919,-61.64266,-995.7661,-56.22353,-324.4707,-723.4545,-287.2142,-73.15833,"NAN","NAN",2375,960,466.6,252.9,157.6,77.49,"NAN",316.5,178.8,20.51,119.9,13.28,13.73
"2021-03-30 10:00:00",51911,-63.65331,-196.3772,-151.0073,-50.78722,41.9841,-58.91317,-67.03912,-1001.524,-52.14154,-316.9122,-722.5328,-290.5029,-69.07062,48.57,41.31,37.01,34.11,31.49,28.89,27,17.53,-367,23.3,20.81,21.33,21.14,13.25,15.26
"2021-03-30 11:00:00",51912,-73.12534,-198.3863,-155.7299,-49.42731,50.10439,-61.61486,-64.32321,-1002.088,-58.90652,-323.6473,-723.1283,-295.2097,-72.44825,-7999,-6436,-5057,-6651,-5129,-4161,-3387,-7999,-2346,-7999,-7999,-7999,-7999,13.22,16.89
"2021-03-30 12:00:00",51913,-68.37325,-193.6114,-150.9627,-54.15703,44.00259,-57.54184,-62.28058,-995.8124,-52.8031,-320.8804,-719.6115,-288.3862,-72.43503,-7999,-7999,-7999,-6817,-5397,-4429,-284.9,2049,"NAN",2495,944,360.2,"NAN",13.21,17.64
"2021-03-30 13:00:00",51914,-67.02043,-194.2915,-147.5803,-61.60464,41.97239,-58.89674,-67.6974,-996.5058,-54.8349,-320.2087,-718.9465,-289.7449,-68.37438,87.4,66.56,55.1,102.2,54.42,46.04,40.15,-320.4,-553.4,-499.1,-463.4,-374.8,-314.3,13.21,17.92
"2021-03-30 14:00:00",51915,-75.81976,-197.6729,-155.7013,-57.54178,44.00254,-64.3114,-68.37318,-999.873,-58.21874,-322.234,-722.3186,-293.8016,-71.75799,-84.4,-77.04,-68.75,-122.8,-109.6,-99.2,-219.5,-7999,-7999,-7999,-7999,-7999,-7999,13.25,17.99
"2021-03-30 15:00:00",51916,-68.37031,-189.5414,-156.3717,-50.77003,50.09309,-62.95483,-65.66257,-997.1234,-60.92403,-322.8974,-716.8728,-289.7276,-69.04724,-2728,-2353,-2021,-2374,-2006,-1756,-1517,-4479,-1129,-7999,-7999,-6297,-4943,13.19,18.61
"2021-03-30 16:00:00",51917,-72.43191,-188.8645,-150.9562,-54.83163,47.38536,-62.2779,-65.66257,-997.1234,-55.50856,-320.8666,-720.2574,-290.4046,-70.40111,-1400,-1229,-1057,-901,-767.3,-675.7,-588.2,-260.7,-442.2,-400.6,-372.9,-300.7,-252.4,13.25,18.97
"2021-03-30 17:00:00",51918,-63.63177,-188.8645,-146.2177,-50.77003,52.80083,-58.89323,-69.04724,-997.1234,-58.2163,-322.2205,-722.9652,-293.7892,-71.75497,-259.4,-230.8,-200.5,-172.6,-148.4,-133.6,-119.3,-7999,-4337,-7999,-7999,-7999,-7999,13.19,19.31
"2021-03-30 18:00:00",51919,-72.43188,-196.3107,-154.3408,-57.53934,52.80081,-62.27788,-65.66254,-1001.185,-57.53934,-315.451,-714.8417,-284.989,-65.66254,-4843,-4031,-3333,-3097,-2573,-2228,-1919,120.9,-1422,-7999,-7999,-57.26,216.2,13.23,19.49
"2021-03-30 19:00:00",51920,-73.10882,-190.2183,-147.5715,-54.15468,47.38534,-62.27788,-65.66254,-994.4153,-54.83161,-320.1895,-720.2572,-289.0506,-69.04721,-22.72,-21.42,-19.66,-17.88,-16.1,-15.17,-13.99,-9.51,-11.72,-11.51,-11.6,-9.31,-7.89,13.19,18.87
"2021-03-30 20:00:00",51921,-62.95583,-187.5136,-154.3433,-54.83249,50.09388,-64.98666,-60.925,-997.139,-54.15555,-318.8408,-718.9149,-289.7322,-69.04832,"NAN",1939,806,402.4,231.7,144.1,89.2,60.56,541.4,279.6,161.5,117.3,88.2,13.2,17.66
"2021-03-30 21:00:00",51922,-62.97613,-193.6685,-151.6844,-54.85017,47.40139,-61.6218,-67.0391,-992.0433,-51.46436,-316.235,-715.7609,-285.0855,-75.84222,-7999,-3469,-1815,-1137,-769.6,-569,-426.2,160.3,-270,-222.4,-172.2,34.24,302.8,13.29,16.36
"2021-03-30 22:00:00",51923,-65.68478,-191.637,-155.7474,-50.7872,52.81869,-62.97613,-65.68478,-992.7205,-58.91315,-325.0381,-718.4695,-289.8256,-74.48789,1074,491.6,268.4,167.7,156.5,105.5,79.12,39.17,4623,92.5,67.66,58.74,50.59,13.32,15.39
"2021-03-30 23:00:00",51924,-69.07329,-188.2586,-147.6272,-60.26983,40.63135,-56.88388,-68.3961,-996.1452,-54.17513,-323.6964,-724.5923,-285.7738,-71.78204,"NAN",3714,1360,611.6,157.3,107.2,79.84,90.6,-1634,216.7,72.89,-0.616,147.1,13.25,14.59
"2021-03-31 00:00:00",51925,-75.1905,-188.3149,-154.4453,-54.19135,47.41743,-60.96527,-64.35223,-999.8304,-52.15918,-316.342,-715.3258,-286.5368,-65.70702,-1955,-1693,-1459,-1249,-1065,-934,-808,32.4,-602.5,11.69,10.69,11.98,40.87,13.27,13.8
"2021-03-31 01:00:00",51926,-73.83572,-188.3149,-152.4132,-56.22353,52.83657,-51.48178,-59.61049,-1001.863,-51.48178,-320.4064,-719.3902,-294.6655,-62.32005,38.91,34.68,31.83,29.84,10.81,10.73,10.81,47.17,"NAN",5029,1660,201.6,64.06,13.28,13.05
"2021-03-31 02:00:00",51927,-69.09403,-195.7664,-151.7359,-56.22358,47.41747,-62.9975,-67.06186,-997.1217,-56.22358,-319.7292,-720.0682,-291.9561,-69.77142,-813,-713.5,-612.1,-520.9,-442.8,-389.8,-337.5,-155.1,-255.2,-233.3,-218.6,-177.2,-148.9,13.29,12.37
"2021-03-31 03:00:00",51928,-64.36798,-192.4264,-157.1934,-48.78416,43.36369,-61.65775,-58.94752,-997.3649,-52.17194,-319.8073,-724.3092,-285.9294,-73.85379,145.5,99.6,75.7,61.83,52.5,44.63,39.56,36.44,32.23,28.83,25.51,-21.18,46.55,13.3,11.82
"2021-03-31 04:00:00",51929,-69.11738,-193.7997,-151.1096,-57.59782,44.04539,-66.40689,-58.95306,-998.8139,-50.14398,-320.5149,-725.0549,-295.4429,-65.05165,-50.22,-46.66,-42.33,-38.23,-34.47,-32.22,-29.46,16.23,"NAN","NAN",1620,101.3,19.57,13.32,11.38
"2021-03-31 05:00:00",51930,-63.01879,-193.7997,-147.7215,-60.98592,52.85447,-63.69641,-65.72927,-991.36,-52.85447,-324.5806,-720.3115,-291.3772,-72.50549,"NAN",2338,938,451.9,146.6,101,76.41,260.7,-2889,"NAN",3031,1194,554.7,13.34,10.97
"2021-03-31 06:00:00",51931,-66.40689,-200.5759,-156.5305,-55.56495,49.46636,-66.40689,-71.82787,-992.7153,-58.27544,-320.5149,-715.5682,-298.1534,-76.57121,"NAN","NAN",2089,845,415.3,227.6,145.5,141.8,78.66,60.68,48.69,2488,265.1,13.41,10.54
"2021-03-31 07:00:00",51932,-61.66354,-194.4773,-157.2082,-50.8216,46.75587,-64.37403,-69.11738,-996.781,-59.63068,-318.4821,-718.2786,-289.3443,-68.43976,"NAN","NAN",2338,946,458.1,249.2,156,-10.35,82.8,-12.86,-12.86,-10.39,-8.67,13.34,10.34
"2021-03-31 08:00:00",51933,-60.98592,-192.4445,-150.4319,-54.88733,48.11112,-67.76214,-60.3083,-996.1034,-54.88733,-320.5149,-723.6996,-285.9562,-75.21597,"NAN",4838,1676,726.2,370.9,209.4,136.8,94.9,761.3,368.3,200.1,18.72,156.7,13.32,11.13
"2021-03-31 09:00:00",51934,-65.70945,-191.0316,-147.6769,-51.4837,51.4837,-58.25787,-62.32237,-993.7708,-52.83853,-323.8054,-724.1588,-293.999,-69.77396,4.56,4.676,5.258,5.958,6.66,6.699,7.09,222.9,1331,"NAN",2206,930,456.2,13.3,12.56
"2021-03-31 10:00:00",51935,-71.79926,-198.464,-157.1455,-53.51077,48.76931,-61.63898,-67.05779,-1001.803,-61.63898,-316.3232,-717.9926,-287.197,-73.15396,"NAN",4240,1513,670,349.1,201,131.1,1269,74.11,-13.44,-13.4,313.5,3832,13.35,14.25
"2021-03-31 11:00:00",51936,-71.77927,-198.4087,-145.59,-58.23601,48.07856,-61.62182,-65.6848,-1001.524,-50.78722,-323.6839,-719.8242,-289.8257,-68.39345,197.8,126.7,92.3,293,179.4,118,86.2,139.3,54.03,2286,879,447.9,256,13.24,16.29
"2021-03-31 12:00:00",51937,-72.43246,-196.9892,-154.3421,-60.24757,41.29328,-65.66308,-69.04778,-993.0695,-54.83205,-319.5152,-718.2322,-286.3452,-66.34002,-258.1,-229.6,-198.9,-203,-426.9,-377.4,-1915,-159.1,-7999,-7999,-7999,-6577,-152.3,13.21,17.56
"2021-03-31 13:00:00",51938,-67.69363,-191.573,-157.0492,-51.44716,51.44716,-56.86265,-63.63202,-997.1272,-55.50878,-319.5139,-719.5833,-291.0826,-69.04751,26.23,24.42,23.12,14.87,15.04,14.53,14.37,11.06,14.03,13.17,12.03,13.17,13.7,13.2,18.38
"2021-03-31 14:00:00",51939,-68.37031,-196.9877,-151.6331,-54.1547,48.06229,-60.92403,-66.3395,-999.1542,-54.1547,-319.5127,-719.5805,-290.4046,-69.72417,-27.02,-25.66,-23.53,-21.42,-19.4,-18.33,-17.05,-11.72,-14.35,-13.99,-14.08,-11.64,-10.01,13.24,19.13
"2021-03-31 15:00:00",51940,-63.62637,-188.8485,-145.5284,-48.73509,44.67384,-60.91887,-65.65701,-1001.777,-52.79635,-316.7781,-720.8733,-290.3799,-66.33388,-29.84,-28.16,-25.73,-23.41,-21.48,-20.24,-18.73,-5.71,-16.1,23.02,20.51,20.79,-3.758,13.23,19.76
"2021-03-31 16:00:00",51941,-71.05442,-190.8319,-148.8759,-52.78328,50.75316,-60.90379,-66.31746,-996.792,-55.49012,-319.4065,-719.3414,-289.6313,-69.701,-32.32,-30.36,-27.82,-25.23,-22.95,-21.65,-20.03,-617.6,-1105,-992,-908,-735.6,-616.2,13.16,20.26
"2021-03-31 17:00:00",51942,-67.67092,-194.2155,-152.2596,-54.81345,47.36965,-61.58054,-64.96409,-997.4694,-55.49016,-320.0835,-719.3419,-289.6316,-69.02435,-254.2,-227.8,-196.9,-169.5,-146.5,-131.2,-116.3,-62.95,-91.1,-85.5,-82.3,-68.22,-59.14,13.16,20.48
"2021-03-31 18:00:00",51943,-64.30031,-189.5167,-146.1986,-50.7634,51.44024,-58.2087,-60.91608,-996.9932,-53.47078,-318.7941,-722.8708,-284.275,-72.42245,-111,-101.2,-89.3,-76.25,-67.03,-61.55,88.2,68.56,54.61,44.91,37.39,-8.46,103.8,13.17,19.92
"2021-03-31 19:00:00",51944,-60.24708,-196.9876,-155.6947,-53.47775,48.06227,-60.92401,-64.98561,-1001.862,-49.41614,-321.5434,-718.9033,-289.0506,-68.37028,-8.9,-8.49,-7.41,-6.259,-5.197,-4.65,-3.95,67.41,-1664,378,204.7,141,101.7,13.19,18.82
"2021-03-31 20:00:00",51945,-67.01691,-192.9274,-150.2803,-54.83201,47.38569,-60.92446,-60.92446,-1001.192,-50.09344,-320.1919,-719.5855,-287.0219,-67.01691,-7999,-7999,-7999,-7999,-7999,-6888,-5472,-1364,-3711,-3205,-2845,-4639,-1370,13.27,17.66
"2021-03-31 21:00:00",51946,-73.81043,-199.085,-154.3925,-50.78699,44.69255,-62.29871,-60.94439,-998.1337,-50.78699,-320.9738,-721.1753,-290.5016,-69.07031,-4863,-4035,-3342,-2765,-2296,-1997,-1718,-724,-1289,-1160,-1067,-866,-722.4,13.22,16.76
"2021-03-31 22:00:00",51947,-67.71626,-189.6055,-146.9443,-50.11003,42.66125,-67.0391,-71.10208,-998.1378,-52.14153,-315.5578,-717.1152,-285.0855,-65.00761,-44.33,-41.42,-37.78,-34.15,-31.23,-29.26,-36.35,260.9,-30.56,572.3,286.1,559.7,557.2,13.23,16.12
"2021-03-31 23:00:00",51948,-68.39342,-193.6685,-149.6529,-60.26748,52.14153,-56.88166,-60.94464,-996.1063,-50.7872,-316.235,-719.1467,-289.8256,-69.74775,25.88,24.09,23.05,22.08,8.13,8.09,9.83,8.53,10.19,9.64,8.72,10.11,10.91,13.24,15.68
"2021-04-01 00:00:00",51949,-73.13362,-199.086,-151.0074,-55.52737,47.40142,-60.94468,-65.68482,-996.1069,-55.52737,-324.3611,-715.7614,-293.8888,-66.36198,"NAN",2361,946,459.3,257.2,157.6,108.2,114.7,63.15,50.59,41.72,1868,198.8,13.25,15.19
"2021-04-01 01:00:00",51950,-60.94777,-199.7733,-148.3062,-55.53019,41.98624,-56.20739,-69.75134,-990.7399,-50.78981,-325.0548,-715.7977,-290.5177,-74.49172,41.23,36.02,33,30.77,28.84,26.68,25.06,40.51,-3848,164.6,72.74,61.96,52.83,13.32,14.56
"2021-04-01 02:00:00",51951,-67.73919,-199.1532,-156.4775,-54.86874,48.09483,-60.28788,-70.44875,-991.7017,-60.96527,-318.3742,-718.7128,-290.6011,-73.83572,"NAN","NAN",1901,799.5,401.3,225,143.6,32.46,78.18,60.47,48.33,44.6,40.47,13.34,13.9
"2021-04-01 03:00:00",51952,-67.0618,-199.1532,-156.4775,-55.54613,47.41743,-61.64266,-65.70702,-993.7339,-60.96527,-325.1481,-713.2936,-284.5046,-72.48093,"NAN","NAN",2043,850,423,233.8,149.1,99,-43.37,-2059,-3549,17.21,164.5,13.27,13.35
"2021-04-01 04:00:00",51953,-70.44875,-188.3149,-156.4775,-51.48178,50.127,-61.64266,-71.12614,-1001.185,-60.28788,-318.3742,-720.0676,-296.6976,-62.99744,300.6,177.6,119.1,88.1,69.7,56.05,47.36,140.2,37.49,32.15,28.35,1326,258.3,13.37,12.91
"2021-04-01 05:00:00",51954,-72.48394,-197.8066,-144.2905,-59.61296,42.67746,-66.38716,-71.1291,-1001.227,-60.29038,-324.4842,-722.8072,-296.0326,-75.19362,-1749,-1532,-1311,-1126,-958,-842,-727.8,-7999,-7999,-7999,-7999,-7999,-7999,13.37,12.39
"2021-04-01 06:00:00",51955,-73.16917,-189.6979,-147.6933,-56.23187,46.74697,-62.3293,-68.42673,-999.9788,-61.65181,-325.8738,-724.2394,-294.0317,-66.39426,-43.9,-40.32,-36.17,-32.38,-29.33,-27.33,-25.08,-6488,-698.2,-606.8,-546.7,-3036,-7789,13.38,12.02
"2021-04-01 07:00:00",51956,-72.49402,-199.8667,-156.5058,-59.62125,42.00588,-67.75142,-72.49402,-997.9784,-60.97628,-322.4968,-720.8751,-292.0086,-71.13899,-139,-125.7,-110.6,-96.7,-179.9,-161.7,-142.6,-414.7,-111.7,-650.4,-600,-485.1,-407.9,13.3,11.84
"2021-04-01 08:00:00",51957,-73.15977,-199.1571,-156.4806,-60.28907,42.67653,-69.77274,-74.51458,-995.1083,-62.99869,-324.4771,-724.1462,-292.6391,-69.09534,-266.9,-239.2,-208.9,-180.8,-201.1,-179.9,-252.7,-7999,-7999,-7999,-7999,-7999,-7999,13.29,12.51
"2021-04-01 09:00:00",51958,-67.73376,-193.0412,-146.3049,-50.80032,41.99493,-57.5737,-67.73376,-994.3317,-58.25104,-322.4127,-720.6873,-287.8685,-73.8298,-5551,-4553,-3737,-3087,-1470,-1284,-1121,-1789,-845,-3261,-2895,-2323,-1841,13.34,14.4
"2021-04-01 10:00:00",51959,-73.13232,-197.7281,-153.7133,-58.23499,43.33767,-65.0065,-69.06941,-1002.861,-59.58929,-323.0011,-722.5202,-293.8836,-73.13232,-1030,-906,-778,-1189,-1015,-891,-837,-7999,-7999,-7999,-7999,-7999,-7999,13.26,16.56
"2021-04-01 11:00:00",51960,-71.08128,-198.3506,-155.7019,-58.21896,43.32574,-57.542,-67.69646,-998.5228,-61.60378,-326.297,-724.3522,-295.1566,-72.43522,-7999,-7999,-6403,-5102,-4131,-3460,-581.7,-7999,-7999,-7999,-7999,-7999,"NAN",13.27,18.15
"2021-04-01 12:00:00",51961,-71.75462,-196.9868,-155.694,-58.89295,47.38513,-62.2776,-67.69304,-999.1493,-58.89295,-319.5112,-716.1924,-295.1417,-72.43156,-7999,-7721,-6035,-4820,-3900,-3288,-2781,-286.3,-2010,-1793,-1630,-14.26,-278.7,13.25,19.23
"2021-04-01 13:00:00",51962,-66.33948,-191.5722,-150.9562,-54.15468,48.06227,-61.60094,-65.66254,-1001.185,-56.18548,-321.5434,-722.288,-293.7891,-72.43188,-675.7,-593.5,-510.7,-435,-371.2,-329.1,-287,-584.2,-217.8,-200.4,-189.1,-230.8,-579,13.19,19.23
"2021-04-01 14:00:00",51963,-67.01641,-196.9876,-154.3408,-58.89321,50.77001,-60.92401,-66.33948,-997.123,-59.57014,-319.5126,-719.5803,-290.4044,-69.04721,-1210,-1070,-919,-1416,-2323,-2021,-1743,-718.7,-1290,-1157,-1057,-858,-717.1,13.19,19.23
"2021-04-01 15:00:00",51964,-68.37028,-194.9568,-152.31,-58.89321,44.67761,-64.30868,-69.04721,-994.4153,-59.57014,-323.5742,-718.2264,-289.7275,-71.75494,-713.9,-629.2,-540.8,-462.3,-394.9,-350.4,-305.9,-1416,-237.8,-2353,-2117,-1719,-1447,13.19,19.21
